Userid,productid,rating
76,1,4
98,1,3.5
2,28,1.5
10,38,0
19,1,2.5
60,1,4.5
93,1,5
2,16,0
82,1,1
74,38,0
12,1,5
48,3,1
4,16,4
39,2,1.5
56,2,4.5
3,3,4.5
28,1,3
82,1,4
34,1,3
79,3,0
73,2,3
77,2,0.5
11,1,5
69,2,1
86,3,4
53,4,1.5
61,4,4.5
64,2,0
74,2,1
53,5,3.5
21,3,4
69,38,0
61,33,3.5
44,5,4
46,34,3.5
99,1,5
65,2,4.5
64,2,0
72,5,2.5
48,5,3
23,5,3
44,4,4
36,1,4
72,3,0
33,3,5
44,30,2
73,23,0
51,16,1
100,2,5
2,5,3
43,6,0
44,4,0
100,34,3
4,28,1.5
7,1,5
18,2,0.5
14,5,1
66,6,1
16,1,4.5
14,6,0
26,23,2.5
32,16,0
50,6,3
78,21,2
88,1,1
38,5,3.5
32,7,2.5
71,6,3
87,4,1.5
54,6,4.5
53,5,2.5
69,2,4
95,7,3.5
27,3,1.5
52,5,0.5
37,38,1.5
74,3,0.5
72,4,0
98,20,2
43,2,0
47,2,3
47,7,2.5
39,4,1.5
40,20,3
97,8,3
7,16,5
62,17,2.5
17,3,2.5
17,21,3
46,3,0
79,3,1
75,3,2
37,1,1.5
45,2,4.5
68,7,0.5
38,16,3
55,5,2.5
73,4,1
42,7,4.5
1,8,2
65,6,3
46,2,2.5
33,1,1.5
99,3,0.5
70,1,3
75,20,5
14,5,5
46,6,1
78,7,4
77,16,4.5
9,8,0
62,5,4
95,33,1.5
35,17,3
78,3,1
61,9,3.5
69,32,3.5
33,20,0.5
7,16,3.5
22,9,1.5
4,1,4.5
14,9,0
48,16,0.5
18,5,0.5
35,9,4.5
77,4,4.5
2,7,5
7,17,4
20,30,3.5
78,8,4.5
12,9,0.5
64,4,2.5
12,2,0
25,8,0.5
7,8,0
47,5,4.5
61,5,0
57,1,0.5
86,9,4.5
20,7,4.5
69,4,1.5
89,8,4.5
65,16,1
72,33,4.5
16,9,5
53,4,0
3,6,4.5
12,16,4.5
67,9,5
44,6,1
98,4,2.5
72,10,4.5
61,7,3
96,5,4
37,6,1.5
14,16,2
33,4,1.5
38,5,2.5
97,34,4
7,6,3.5
11,4,4
70,6,0
37,2,1
62,9,0
93,33,3
1,1,0.5
36,3,2.5
3,8,2
61,20,0
24,16,1.5
89,3,1.5
32,2,1.5
58,30,0
21,10,4.5
100,2,1
86,10,4
44,1,3
9,9,2.5
96,32,4
1,5,5
69,6,2
78,8,0.5
74,6,2
95,11,4
88,10,3.5
21,11,4.5
92,16,0.5
46,10,3.5
39,33,2
55,11,3.5
38,21,1
98,11,1.5
87,2,5
64,8,3.5
45,9,2.5
22,8,3.5
34,4,0.5
60,7,1.5
48,37,4.5
79,16,3.5
57,16,4.5
76,9,0.5
5,7,2
9,11,2
5,5,2.5
54,11,2.5
35,10,0
83,2,3.5
100,11,2.5
75,9,4.5
55,9,0.5
27,36,0.5
51,2,2
57,34,5
1,10,1
51,16,4.5
79,17,3
6,11,0.5
62,10,0
27,11,3.5
59,10,0.5
76,1,4.5
32,32,4
9,2,5
46,8,5
75,36,0
16,36,5
25,11,1
34,11,3
19,8,2
73,11,0
60,1,1
71,36,1
68,16,2.5
79,9,1
35,16,4
46,9,0.5
25,2,3.5
47,3,4
6,31,2
86,6,1
33,6,5
28,11,4
82,7,1
83,11,2
40,10,5
43,5,0
98,11,2.5
84,8,1.5
46,33,4
19,16,4
4,10,5
94,32,1.5
94,7,2
95,12,1
78,6,0.5
96,1,2
52,12,4.5
26,6,1
51,23,1.5
49,13,2.5
49,8,2.5
18,4,2.5
35,12,3
40,4,1
20,33,3
51,5,4.5
15,11,4
7,10,4
60,3,1
5,16,1.5
81,12,1.5
92,28,3.5
47,12,1.5
74,10,0
27,5,3.5
26,16,5
60,36,3.5
17,1,1.5
74,1,1
3,31,4
100,32,3.5
96,16,0
98,28,0.5
19,2,4
37,8,3.5
70,39,0
54,7,0
75,12,0
72,3,1
1,4,2.5
4,6,0.5
70,12,2
86,16,2
44,7,1.5
10,3,4.5
20,4,2.5
81,10,2.5
75,3,0
88,8,2.5
63,6,4
74,4,1.5
29,9,1
50,12,0
74,4,3
14,9,4.5
87,3,4.5
18,6,4
52,4,3.5
59,8,0
1,13,4.5
90,23,2.5
13,5,3
46,13,3
11,12,1.5
95,9,3.5
90,24,3
67,5,5
20,12,3.5
54,20,0
100,4,2
5,13,1.5
21,4,2.5
26,9,2.5
27,13,5
18,10,4
83,20,3
20,5,2
9,12,2
37,37,0.5
39,5,0.5
98,11,5
17,14,0
79,39,4
76,9,3
2,37,0.5
30,5,4
56,10,1.5
25,12,0
98,14,4.5
82,6,3
1,14,3.5
87,1,3.5
5,13,0.5
17,9,1.5
92,7,0.5
7,37,4
4,13,2
22,26,0
34,13,2.5
83,11,4
33,2,1.5
68,1,1.5
44,19,3.5
25,9,3.5
65,12,1.5
24,11,0.5
62,12,1
90,1,3
34,5,0
2,9,1
64,14,4
24,8,4
26,10,3
9,9,0.5
93,14,0.5
73,7,4
23,13,0.5
61,13,4
4,11,5
57,26,0
90,7,3
28,24,0.5
63,12,5
92,39,2.5
70,8,3.5
41,35,2.5
83,29,2
85,5,3
35,21,0.5
52,12,2.5
28,10,3
21,14,2
32,13,1
54,12,1
11,12,1.5
49,12,4.5
75,11,4.5
26,8,4
48,16,2
76,3,2
84,14,5
5,13,4.5
38,13,3.5
51,14,5
94,9,2
99,12,3
91,10,1
23,13,4.5
92,13,1
2,33,2
13,9,5
34,6,3
26,13,5
64,12,4
5,5,4.5
39,8,3
87,29,0
79,40,3
77,26,1.5
91,22,0.5
18,7,1
94,19,4.5
81,19,3
22,7,3
40,14,0.5
31,10,1
13,14,1.5
54,10,0.5
2,8,4
51,14,4.5
64,13,4
23,1,1
92,7,2.5
33,14,1
69,14,3.5
79,22,5
95,35,4
17,12,4
90,13,0.5
76,17,3.5
43,21,2.5
12,26,5
86,13,3
99,14,4.5
99,2,4.5
5,6,3.5
61,2,3
12,11,1
9,7,0.5
69,29,0.5
96,14,0.5
88,14,2.5
89,2,5
84,12,3.5
14,6,0.5
13,13,4
60,40,3
8,38,1
79,5,1.5
94,14,0
99,2,1
17,16,5
2,14,0
5,12,4.5
74,12,4
25,11,2.5
17,9,4
93,6,4.5
46,9,2.5
33,12,1.5
48,32,0
8,11,5
48,35,3
64,14,1.5
68,3,0
30,14,0.5
66,12,3.5
24,35,5
59,1,5
73,5,4
39,14,0.5
1,14,0.5
98,4,0.5
77,15,2
25,12,1.5
74,11,2.5
34,27,0.5
29,37,0.5
1,13,0.5
70,35,0.5
24,13,4.5
57,13,3.5
26,11,3
40,13,0
35,14,3.5
60,1,2
14,13,5
64,14,4
76,10,1
43,28,0
78,31,1.5
84,9,0.5
18,12,3
31,40,2
69,3,1.5
43,40,0.5
15,24,5
84,14,4.5
89,18,0.5
52,14,1.5
98,10,0
37,7,0.5
42,8,2
72,12,1.5
3,15,2.5
27,18,0.5
6,4,1.5
17,16,1
21,16,4.5
17,4,2
21,16,1.5
85,15,4.5
38,14,1.5
30,32,1
2,1,1.5
45,29,4.5
32,15,0
28,15,4
58,14,4.5
86,8,4
37,14,1
74,13,4.5
74,3,1
22,13,4.5
98,36,4.5
65,5,0
66,9,5
58,20,0.5
53,13,1.5
62,35,4
24,24,3.5
33,14,5
2,29,4
71,6,3
94,11,1
56,36,2
85,9,4.5
6,6,4.5
74,8,1
98,12,4
81,31,0.5
20,15,1
17,13,4.5
84,7,1.5
31,14,5
94,8,5
58,12,3.5
41,14,4.5
61,19,3.5
53,18,1.5
46,15,0.5
100,35,0
76,37,4
79,8,5
73,1,0
67,15,4.5
88,9,3
56,15,0.5
24,5,2
27,16,2
46,12,2.5
3,26,2
55,16,0
76,14,2
69,15,4.5
53,16,4
83,15,0
44,11,3.5
39,1,4
18,5,4.5
53,7,5
32,16,3
1,30,3.5
4,15,1
14,15,4.5
26,29,1
87,15,4.5
82,5,1
70,15,4
85,10,0
65,15,5
73,15,5
41,15,1.5
35,15,0.5
95,16,2
2,7,3
