ProductId,CompnyID,categoryid,testerid,status,Name,avgrating,numberofdownloads,description,price,multimedialink,procuttype
1,3,4,2,approved,Hangout,,,Google talk app.,0,galaxy/filesystem/multimedia/Hangout,AP
2,4,4,7,approved,Skype,,,Video Chatiing application,2.99,galaxy/filesystem/multimedia/Skype,AP
3,3,1,15,waitlisted,Google Voice,,,Free calls via google,3.99,galaxy/filesystem/multimedia/Google Voice,AP
4,3,9,7,on hold,Google Maps,,,Navigation tool,0,galaxy/filesystem/multimedia/Google Maps,AP
5,3,8,2,rejected,Google Music,,,Free Music player by google,0.99,galaxy/filesystem/multimedia/Google Music,AP
6,4,1,15,approved,Outlook,,,Email application,1.49,galaxy/filesystem/multimedia/Outlook,AP
7,4,3,7,approved,Office Mobile,,,Microsoft Office on mobile platform,1,galaxy/filesystem/multimedia/Office Mobile,AP
8,4,3,2,approved,OneNote,,,Productivity app for taking notes,0,galaxy/filesystem/multimedia/OneNote,AP
9,1,12,2,approved,Asphalt,,,"Leading racing game , available for multiplayer",2.99,galaxy/filesystem/multimedia/Asphalt,GA
10,2,11,7,approved,Minion,,,fun loving game based on famous characters from despicable me ,1.99,galaxy/filesystem/multimedia/Minion,GA
11,1,10,15,waitlisted,Robocop,,,Action game on the movie character robocop,0.99,galaxy/filesystem/multimedia/Robocop,GA
12,2,10,7,on hold,Killshot,,,Shooting game customized for snipers,0,galaxy/filesystem/multimedia/Killshot,GA
13,1,14,2,rejected,Candycrush,,,best puzzle game ever,0,galaxy/filesystem/multimedia/Candycrush,GA
14,2,16,15,approved,Fifa2015,,,best football game by ea sports,9.99,galaxy/filesystem/multimedia/Fifa2015,GA
15,1,17,7,approved,Wordpuzzle,,,puzzle game for words lovers,0,galaxy/filesystem/multimedia/Wordpuzzle,GA
16,2,15,2,approved,Clash Of Titans,,,Stretegic game aimed for multiplayer,0.99,galaxy/filesystem/multimedia/Clash Of Titans,GA
17,9,23,2,approved,Modern Database Management,,,Covers concepts of database management systems,44.99,galaxy/filesystem/multimedia/Modern Database Management,EB
18,9,23,7,approved,Beginning MySQL,,,learn mysql from experts,15.99,galaxy/filesystem/multimedia/Beginning MySQL,EB
19,9,23,15,waitlisted,Beginning SQL,,,best book for beginners using sql language,9.99,galaxy/filesystem/multimedia/Beginning SQL,EB
20,10,20,7,on hold,Zero to One,,,a business book aimed for entrepreneurs,5.99,galaxy/filesystem/multimedia/Zero to One,EB
21,9,20,2,rejected,How Google Works,,,a brief working of google company,0,galaxy/filesystem/multimedia/How Google Works,EB
22,10,19,15,approved,Game of Thrones,,,thrilling story of seven kingdoms,99.99,galaxy/filesystem/multimedia/Game of Thrones,EB
23,10,25,7,approved,Fifty Shades of Grey,,,a romantic novel.,29.99,galaxy/filesystem/multimedia/Fifty Shades of Grey,EB
24,10,22,2,approved,50 Best Worldwide Recipies,,,a compilation of worlds top 50 recipes by sanjay kapoor,0,galaxy/filesystem/multimedia/50 Best Worldwide Recipies,EB
25,7,26,2,approved,Opera,,,grammy award winner,1.29,galaxy/filesystem/multimedia/Opera,MU
26,8,26,7,approved,Symphonie,,,oscar winner,1.39,galaxy/filesystem/multimedia/Symphonie,MU
27,8,28,15,waitlisted,Gotti,,,filmfare winner,1.49,galaxy/filesystem/multimedia/Gotti,MU
28,7,28,7,on hold,Lifestyle,,,stardust winner,1.99,galaxy/filesystem/multimedia/Lifestyle,MU
29,8,31,2,rejected,Now we die,,,starparivar winner,0,galaxy/filesystem/multimedia/Now we die,MU
30,7,31,15,approved,Dreams,,,best choice for yongsters,2.19,galaxy/filesystem/multimedia/Dreams,MU
31,8,27,7,approved,Different Shades of Blue,,,made for blue lovers,0,galaxy/filesystem/multimedia/Different Shades of Blue,MU
32,8,32,2,approved,For You,,,romantic music at its best,1.59,galaxy/filesystem/multimedia/For You,MU
33,5,33,2,approved,Fast and Furious,,,best car movie series of this age,19.99,galaxy/filesystem/multimedia/Fast and Furious,MO
34,5,34,7,approved,Despicable Me,,,animated movie based on the story of a guy named gru,25.99,galaxy/filesystem/multimedia/Despicable Me,MO
35,6,35,15,waitlisted,Shawshank Redemption,,,a prison break story,30.99,galaxy/filesystem/multimedia/Shawshank Redemption,MO
36,6,36,7,on hold,Hangover,,,a fun story of a bachelor party gone wrong,5.99,galaxy/filesystem/multimedia/Hangover,MO
37,5,38,2,rejected,Insidious,,,nerve breaking horror movie,10.99,galaxy/filesystem/multimedia/Insidious,MO
38,6,38,15,approved,Annabelle,,,a horror movie based on true story of a doll,0,galaxy/filesystem/multimedia/Annabelle,MO
39,5,39,7,approved,Father and the bride,,,family drama revolving around a marriage,0,galaxy/filesystem/multimedia/Father and the bride,MO
40,6,35,2,approved,The Judge,,,Drama on relationship between father and the son,5.99,galaxy/filesystem/multimedia/The Judge,MO
