AdvertisementID,Name,Priceperhour,Durationinhourspermonth,Date,Multimedialink,status,ManagerID,companyid
1,Candycrush,50,120,1/26/2009,galaxy/advertisements/1/Candycrush,rejected,13,1
2,Facebook Jobs,80,150,3/24/2009,galaxy/advertisements/12/Facebook Jobs,approved,3,12
3,iWatch,80,150,4/21/2009,galaxy/advertisements/13/iWatch,approved,13,13
4,Honda cars,80,150,4/29/2009,galaxy/advertisements/15/Honda cars,approved,3,15
5,Hangout,50,120,2/15/2010,galaxy/advertisements/3/Hangout,approved,13,3
6,walmart.com,80,150,3/14/2010,galaxy/advertisements/11/walmart.com,approved,13,11
7,Facebook Apps promotion,80,150,3/21/2010,galaxy/advertisements/12/Facebook Apps promotion,approved,3,12
8,HTC tablets,80,150,4/27/2010,galaxy/advertisements/14/HTC tablets,rejected,13,14
9,Honda engines,80,150,5/2/2010,galaxy/advertisements/15/Honda engines,approved,13,15
10,Google Maps,50,120,3/2/2011,galaxy/advertisements/3/Google Maps,approved,13,3
11,Zero to one,50,120,3/6/2011,galaxy/advertisements/10/Zero to one,approved,3,10
12,Christmas Offers,80,150,3/16/2011,galaxy/advertisements/11/Christmas Offers,approved,3,11
13,Honda bikes,80,150,4/28/2011,galaxy/advertisements/15/Honda bikes,approved,13,15
14,Google Voice,50,120,2/19/2012,galaxy/advertisements/3/Google Voice,approved,3,3
15,ipad Air,80,150,4/20/2012,galaxy/advertisements/13/ipad Air,approved,3,13
16,gameloft.com,50,120,2/4/2013,galaxy/advertisements/1/gameloft.com,on hold,3,1
17,Facebook.com,80,150,3/22/2013,galaxy/advertisements/12/Facebook.com,rejected,13,12
18,HTC offers,80,150,4/27/2013,galaxy/advertisements/14/HTC offers,on hold,3,14
19,Asphalt,50,120,1/25/2014,galaxy/advertisements/1/Asphalt,approved,3,1
20,Fifty Shades of grey,50,120,3/8/2014,galaxy/advertisements/10/Fifty Shades of grey,rejected,13,10
21,Beats,80,150,3/26/2014,galaxy/advertisements/13/Beats,approved,13,13
22,HTC Phones,80,150,4/22/2014,galaxy/advertisements/14/HTC Phones,approved,3,14
23,Amazon.com,50,120,3/8/2014,galaxy/advertisements/10/Amazon.com,on hold,3,10
24,Thanksgiving offers,80,150,3/20/2014,galaxy/advertisements/11/Thanksgiving offers,approved,13,11
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
